# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = CFBVoP_WinProb_model
# start_datetime = 2026-09-17 19:01:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 2500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/sapj88b0.json
# init = 2 (Default)
# random
#   seed = 802
# output
#   file = /var/folders/mn/cz5gy25n1yg1r_ksn1lp_81r0000gn/T/tmpupieconm/CFBVoP_WinProbfx96ckxl/CFBVoP_WinProb-20260917150155_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=CFBVoP_WinProb.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_score
-1227.0605,0.62418764,0.5306553,4,15,0,1230.3183,0.28884796,0.07073929
-1227.5884,0.98633308,0.5306553,2,3,0,1227.672,0.31144172,0.067693637
-1229.6203,0.71897505,0.5306553,2,3,0,1229.9991,0.37641665,0.069145309
-1227.2541,0.93567102,0.5306553,3,7,0,1230.4232,0.1350275,0.087115328
-1227.9076,0.92845368,0.5306553,2,3,0,1227.9618,0.0710145,0.08281135
-1226.5509,0.94954941,0.5306553,3,7,0,1228.3079,0.13926186,0.080390327
-1227.7125,0.70577893,0.5306553,1,3,0,1228.4271,0.18928421,0.085811513
-1228.5646,0.9304197,0.5306553,2,7,0,1229.1077,0.15017236,0.071473073
-1226.6408,1,0.5306553,1,3,0,1228.4147,0.20767059,0.072821581
-1227.7761,0.99085938,0.5306553,3,7,0,1228.0729,0.32289646,0.06776692
-1226.8731,0.9360261,0.5306553,2,7,0,1228.8252,0.2000424,0.072250345
-1228.3023,0.90178192,0.5306553,3,15,0,1229.4154,0.10624028,0.091386349
-1227.8947,1,0.5306553,1,1,0,1228.2603,0.093704122,0.090215994
-1227.5596,0.98420144,0.5306553,2,3,0,1228.1479,0.087883367,0.088498135
-1227.7709,0.93991301,0.5306553,2,3,0,1227.9304,0.064896352,0.086464483
-1226.5529,0.99797666,0.5306553,2,7,0,1227.8689,0.14121787,0.082682021
-1226.3099,0.9434944,0.5306553,3,7,0,1227.5039,0.16849738,0.079409166
-1226.7131,0.9006344,0.5306553,1,3,0,1226.8177,0.15661926,0.076532646
-1227.2193,0.97999272,0.5306553,3,7,0,1227.4184,0.22704441,0.069518929
-1226.9589,0.99934846,0.5306553,2,7,0,1227.5621,0.18680453,0.083552105
-1228.1173,0.89314494,0.5306553,2,7,0,1228.9068,0.19329587,0.0691411
-1226.839,0.98690504,0.5306553,3,7,0,1228.1444,0.11688281,0.081626929
-1227.266,0.88472918,0.5306553,3,7,0,1227.9785,0.13221362,0.087237792
-1227.2106,1,0.5306553,3,7,0,1227.5323,0.094789319,0.082938538
-1227.2594,0.93766729,0.5306553,2,3,0,1227.7588,0.11010071,0.087408349
-1227.408,0.92201811,0.5306553,2,7,0,1229.8405,0.2914896,0.067555797
-1227.4172,1,0.5306553,2,3,0,1227.4743,0.29947034,0.067899048
-1227.4237,0.72745739,0.5306553,2,7,0,1230.536,0.14957369,0.07439765
-1226.4401,0.999335,0.5306553,2,7,0,1228.4209,0.22260255,0.073479863
-1226.485,0.88561385,0.5306553,2,5,0,1227.3914,0.15318983,0.082293049
-1228.3698,0.77164482,0.5306553,2,7,0,1228.9752,0.12216419,0.091068218
-1229.7355,0.86315676,0.5306553,3,7,0,1230.0546,0.04296182,0.08058134
-1226.688,1,0.5306553,2,7,0,1230.0095,0.12793294,0.080960092
-1227.3291,0.99575186,0.5306553,4,15,0,1227.432,0.10373802,0.087685273
-1227.0967,0.96105429,0.5306553,4,15,0,1227.7467,0.23222762,0.06970813
-1227.3801,0.98418952,0.5306553,1,3,0,1228.2356,0.28174298,0.067523915
-1227.0161,0.88694397,0.5306553,2,3,0,1228.6763,0.27575855,0.074652773
-1226.8462,1,0.5306553,2,3,0,1227.1587,0.22742032,0.070905628
-1226.5788,0.99856778,0.5306553,3,7,0,1227.1169,0.17275882,0.075690411
-1226.5788,0.82623663,0.5306553,2,3,0,1227.8579,0.17275882,0.075690411
-1226.6224,0.8262877,0.5306553,2,3,0,1228.009,0.17245932,0.082820613
-1226.6607,0.85631153,0.5306553,2,7,0,1227.7437,0.20076577,0.073131072
-1226.3704,1,0.5306553,2,3,0,1226.6623,0.23106185,0.0752506
-1226.3264,0.9950766,0.5306553,3,7,0,1226.4556,0.17963774,0.080158547
-1228.2856,0.6419225,0.5306553,2,3,0,1228.7783,0.087840803,0.078608985
-1227.0353,1,0.5306553,1,3,0,1228.3608,0.10134138,0.083957966
-1226.8734,0.9571973,0.5306553,3,7,0,1227.5374,0.22482441,0.080231899
-1226.3434,1,0.5306553,1,3,0,1226.8241,0.19571212,0.079478661
-1227.2663,0.88105225,0.5306553,2,7,0,1228.2714,0.25989414,0.078190389
-1227.1039,0.97654534,0.5306553,2,7,0,1227.8207,0.12586137,0.078174166
-1226.5793,1,0.5306553,1,1,0,1226.9896,0.14536009,0.078855414
-1226.6708,0.9944039,0.5306553,4,15,0,1226.8767,0.24628323,0.076740747
-1226.3669,0.99681189,0.5306553,2,3,0,1226.6991,0.22483109,0.074329957
-1227.6383,0.72798378,0.5306553,2,3,0,1227.8014,0.18734618,0.070708094
-1226.3871,0.89995207,0.5306553,2,7,0,1228.8179,0.15661683,0.07962277
-1226.3424,0.98448939,0.5306553,3,7,0,1226.6807,0.17537238,0.077341947
-1226.3402,0.96409731,0.5306553,2,3,0,1226.5891,0.17685625,0.077205642
-1226.9838,0.81627362,0.5306553,1,3,0,1227.4429,0.21205243,0.081801435
-1226.8764,0.88352151,0.5306553,2,3,0,1228.251,0.12406924,0.079772906
-1227.546,0.83679033,0.5306553,1,1,0,1227.5715,0.10753939,0.078634978
-1232.1259,0.74029247,0.5306553,2,7,0,1233.0225,0.098412351,0.099359213
-1228.6225,1,0.5306553,2,3,0,1231.7861,0.034156616,0.090253889
-1228.4685,0.99603226,0.5306553,1,1,0,1228.6906,0.038564677,0.089411048
-1226.59,0.93923677,0.5306553,2,7,0,1230.0371,0.25495543,0.07409463
-1230.4949,0.61261849,0.5306553,2,7,0,1231.8866,0.35634317,0.075330678
-1227.2733,1,0.5306553,3,7,0,1230.8086,0.29403527,0.06860967
-1227.2733,0.84480932,0.5306553,1,3,0,1228.0369,0.29403527,0.06860967
-1226.8015,0.86938783,0.5306553,2,7,0,1229.8343,0.14153139,0.077774182
-1226.3713,0.97206663,0.5306553,4,15,0,1227.8056,0.18763441,0.080273325
-1226.6121,0.64590737,0.5306553,2,5,0,1229.1017,0.25703051,0.072722566
-1226.3895,0.96900151,0.5306553,2,7,0,1227.0973,0.15546145,0.079957389
-1226.7856,0.89790582,0.5306553,2,3,0,1227.3462,0.12687984,0.084554795
-1226.7522,0.98388438,0.5306553,3,7,0,1227.8204,0.13107983,0.084408402
-1227.7512,0.96668934,0.5306553,2,3,0,1227.8453,0.075922752,0.089008358
-1227.6824,0.86008624,0.5306553,2,3,0,1228.5257,0.13180863,0.088740026
-1226.8179,0.99941372,0.5306553,3,7,0,1228.0677,0.23686283,0.078766032
-1226.3183,1,0.5306553,1,3,0,1226.7829,0.22220868,0.075761133
-1226.2722,0.99476928,0.5306553,2,7,0,1226.5186,0.18232491,0.079077111
-1226.3183,0.921985,0.5306553,2,7,0,1226.7822,0.22219928,0.075610406
-1227.4184,0.94158973,0.5306553,4,15,0,1228.0516,0.29370583,0.067574161
-1227.1333,0.96776169,0.5306553,2,7,0,1229.4031,0.10957067,0.086631531
-1227.6888,0.9757001,0.5306553,2,3,0,1227.7206,0.068410232,0.086384672
-1226.3688,0.87459866,0.5306553,3,7,0,1228.6247,0.20079535,0.079345365
-1227.8492,0.84975658,0.5306553,3,9,0,1228.1276,0.30873089,0.073915612
-1227.5809,0.9482564,0.5306553,3,7,0,1229.1946,0.313166,0.071017354
-1227.4651,1,0.5306553,2,3,0,1227.7406,0.27067447,0.067239484
-1226.2913,1,0.5306553,3,7,0,1227.37,0.21030823,0.077408869
-1227.0505,0.81921984,0.5306553,2,3,0,1227.4657,0.19093748,0.072207752
-1226.918,1,0.5306553,2,3,0,1227.0618,0.22002314,0.080859223
-1227.638,0.94673489,0.5306553,2,3,0,1227.7643,0.18513141,0.070867519
-1227.5551,1,0.5306553,2,3,0,1227.6866,0.22485301,0.082644633
-1227.1911,0.98650823,0.5306553,3,7,0,1228.3131,0.12487953,0.087052939
-1226.7276,0.97023914,0.5306553,2,7,0,1228.3869,0.18026083,0.074281592
-1226.3115,1,0.5306553,1,3,0,1226.6222,0.19810436,0.075767383
-1226.5213,0.92939558,0.5306553,3,7,0,1226.9644,0.2071897,0.073513734
-1226.2892,0.99825321,0.5306553,2,7,0,1226.8702,0.18864032,0.076764162
-1227.4697,0.86376417,0.5306553,2,5,0,1228.1467,0.31049588,0.0699349
-1227.646,0.99578099,0.5306553,3,15,0,1227.8006,0.10263564,0.089203365
-1226.7303,0.90239653,0.5306553,3,7,0,1228.3326,0.12918367,0.0801444
-1226.5908,0.99583051,0.5306553,2,7,0,1227.1123,0.24686185,0.075952964
-1226.6537,0.97325724,0.5306553,2,7,0,1228.1583,0.13168683,0.08335786
-1226.7942,0.89379978,0.5306553,2,7,0,1228.1152,0.23895994,0.078412873
-1226.9723,0.85673408,0.5306553,2,3,0,1228.2908,0.26303679,0.076379917
-1227.153,0.84633478,0.5306553,3,7,0,1229.2931,0.096445743,0.083241982
-1226.7492,1,0.5306553,2,3,0,1227.2159,0.15876609,0.084080476
-1226.7695,0.97392256,0.5306553,2,7,0,1227.4366,0.22303095,0.071438068
-1226.2849,0.98246776,0.5306553,2,7,0,1228.5762,0.17871367,0.077934534
-1226.4091,0.97512186,0.5306553,2,7,0,1226.5654,0.23519113,0.075450787
-1226.8167,0.98757472,0.5306553,3,7,0,1226.8636,0.25534552,0.070417174
-1227.3483,0.96587328,0.5306553,3,7,0,1227.9666,0.28191882,0.067675447
-1227.2581,1,0.5306553,1,1,0,1227.368,0.28120035,0.068124664
-1227.9146,0.99343695,0.5306553,3,7,0,1227.9911,0.32526649,0.066627868
-1227.8369,1,0.5306553,1,1,0,1227.9462,0.31980359,0.06658408
-1226.3003,0.99954785,0.5306553,3,7,0,1227.8258,0.18916967,0.076549585
-1226.2886,0.99919254,0.5306553,2,7,0,1226.4486,0.20928911,0.07567387
-1226.5481,0.92451986,0.5306553,2,3,0,1226.6481,0.21715539,0.079255053
-1226.9777,0.99213487,0.5306553,2,7,0,1227.1771,0.10854693,0.081994733
-1231.349,0.63830294,0.5306553,2,3,0,1231.6813,0.1290027,0.096617028
-1227.654,0.99564048,0.5306553,2,7,0,1231.8017,0.14183054,0.088268755
-1227.3272,1,0.5306553,2,3,0,1227.7049,0.090652476,0.0827701
-1227.93,0.86719472,0.5306553,3,7,0,1228.9729,0.10309106,0.090275792
-1227.731,1,0.5306553,2,3,0,1227.9598,0.10434825,0.089534919
-1228.0935,0.95224869,0.5306553,1,1,0,1228.129,0.10131263,0.090852071
-1228.5453,0.90791475,0.5306553,2,3,0,1229.5473,0.081747419,0.092534438
-1227.0312,1,0.5306553,3,7,0,1228.9636,0.10459139,0.082403379
-1228.0351,0.76469888,0.5306553,2,3,0,1228.3891,0.19515057,0.086246279
-1226.7666,1,0.5306553,2,3,0,1227.7386,0.13090994,0.079507561
-1226.6175,0.99682641,0.5306553,2,7,0,1227.0171,0.21354184,0.080000536
-1226.2817,0.99202118,0.5306553,2,7,0,1226.7785,0.17539016,0.078912459
-1227.9063,0.93222714,0.5306553,2,5,0,1228.4543,0.32177296,0.066276219
-1228.1496,0.988323,0.5306553,1,1,0,1228.157,0.33473009,0.06597923
-1227.4661,0.99874299,0.5306553,2,3,0,1228.2126,0.29251516,0.067272193
-1227.5292,0.93551858,0.5306553,3,15,0,1228.2306,0.083796175,0.082647554
-1227.075,1,0.5306553,3,7,0,1227.5205,0.10340374,0.082170789
-1227.246,0.94643493,0.5306553,4,15,0,1227.7686,0.096920004,0.082020446
-1227.2398,0.94372941,0.5306553,2,3,0,1228.0035,0.090017737,0.085175232
-1226.5301,1,0.5306553,2,3,0,1227.2491,0.14841097,0.082707773
-1230.7132,0.87350564,0.5306553,4,15,0,1231.1431,-0.021672753,0.09610831
-1230.2585,0.88659253,0.5306553,2,3,0,1231.4123,0.033049966,0.09751783
-1228.9935,0.92139933,0.5306553,4,15,0,1231.0766,0.02411081,0.091816272
-1227.1662,1,0.5306553,3,7,0,1229.0405,0.11132071,0.086891832
-1226.8425,0.96314247,0.5306553,3,7,0,1227.512,0.27362238,0.073219493
-1227.6841,0.98501257,0.5306553,2,3,0,1227.7745,0.2954692,0.06630106
-1228.1118,0.95473331,0.5306553,4,15,0,1228.2223,0.10997147,0.090727911
-1226.3392,0.99090865,0.5306553,2,7,0,1228.5458,0.16307974,0.079974484
-1226.3392,0.72603519,0.5306553,1,3,0,1227.5701,0.16307974,0.079974484
-1226.9196,0.85882145,0.5306553,1,3,0,1227.0682,0.14688762,0.076547335
-1226.3707,0.96044978,0.5306553,1,3,0,1227.1675,0.18556746,0.080382476
-1226.2896,0.99756727,0.5306553,2,3,0,1226.3928,0.17528213,0.079471829
-1226.284,0.8370895,0.5306553,2,3,0,1227.3287,0.17586348,0.078475557
-1226.3675,0.97137585,0.5306553,1,3,0,1226.4401,0.19332637,0.079881893
-1226.7659,0.90826298,0.5306553,2,7,0,1227.6718,0.12931372,0.07978248
-1226.3095,0.98435991,0.5306553,4,15,0,1227.6949,0.20165656,0.078615809
-1226.7421,0.90502308,0.5306553,2,7,0,1227.314,0.12165699,0.083374723
-1227.3427,0.90712773,0.5306553,2,7,0,1231.1313,0.28583893,0.06776319
-1226.5314,0.97396803,0.5306553,2,3,0,1227.5506,0.24449505,0.07567499
-1226.5445,0.97912382,0.5306553,3,7,0,1226.7254,0.21056986,0.07319625
-1228.4329,0.86722992,0.5306553,2,3,0,1228.7306,0.32915052,0.07310399
-1226.5855,0.97500496,0.5306553,2,7,0,1229.1105,0.24706781,0.072149151
-1226.3103,0.75874499,0.5306553,2,5,0,1228.1252,0.16907449,0.07970187
-1226.7894,0.88528696,0.5306553,2,3,0,1226.917,0.18590119,0.082903727
-1226.77,1,0.5306553,1,1,0,1226.8922,0.18331359,0.082975567
-1226.2576,0.99422897,0.5306553,2,7,0,1226.8138,0.18774018,0.077614746
-1226.2576,0.65307325,0.5306553,2,7,0,1228.9054,0.18774018,0.077614746
-1226.4355,0.88261893,0.5306553,2,3,0,1227.1068,0.23719146,0.075602567
-1227.3235,0.84806725,0.5306553,2,7,0,1227.6694,0.24322431,0.08020308
-1226.3143,0.98952928,0.5306553,2,3,0,1227.2279,0.17757519,0.077488838
-1226.3104,0.99569073,0.5306553,2,7,0,1226.5009,0.17183185,0.079946496
-1226.2827,0.95652885,0.5306553,2,7,0,1226.6119,0.21380951,0.076153743
-1226.6626,0.91239963,0.5306553,2,3,0,1226.7648,0.20782923,0.072703557
-1226.262,1,0.5306553,4,15,0,1226.7503,0.19750447,0.076672624
-1226.6834,0.91551107,0.5306553,4,15,0,1227.0201,0.219164,0.072026039
-1227.0608,0.94736512,0.5306553,2,3,0,1227.0772,0.26900318,0.076037634
-1226.4334,0.99999351,0.5306553,2,7,0,1227.1098,0.18438578,0.075630319
-1226.7816,0.81783159,0.5306553,2,3,0,1227.7817,0.24446308,0.077703297
-1228.3152,0.9547177,0.5306553,2,5,0,1229.7519,0.33410734,0.064771247
-1227.7978,0.99270539,0.5306553,3,7,0,1228.9147,0.32033576,0.066973533
-1228.0742,0.97614739,0.5306553,2,3,0,1228.302,0.31544879,0.065029545
-1226.2751,0.73821047,0.5306553,3,7,0,1229.7014,0.21121972,0.076660264
-1226.671,0.89029001,0.5306553,2,3,0,1226.9887,0.16877757,0.07554849
-1227.0419,0.87756948,0.5306553,2,3,0,1227.6961,0.25222576,0.078117501
-1227.5594,0.87008008,0.5306553,1,1,0,1227.678,0.25762214,0.079517482
-1226.5746,1,0.5306553,2,3,0,1227.3176,0.20113648,0.073553694
-1228.2701,0.70467193,0.5306553,1,3,0,1228.2769,0.17525498,0.070094606
-1231.5007,0.70135697,0.5306553,2,7,0,1232.4781,0.21813139,0.090976507
-1230.6001,1,0.5306553,2,3,0,1232.0054,0.086931661,0.073603367
-1231.7414,0.87547544,0.5306553,2,3,0,1233.518,0.1421274,0.096490897
-1230.2545,1,0.5306553,1,1,0,1231.9935,0.14913155,0.093679771
-1229.4029,0.99311881,0.5306553,3,7,0,1230.9003,0.16175539,0.068940276
-1226.7539,1,0.5306553,2,3,0,1229.3347,0.2626626,0.07477363
-1226.5987,0.8647784,0.5306553,2,7,0,1230.3355,0.15489032,0.077424799
-1226.4041,0.9653723,0.5306553,2,3,0,1226.9149,0.15378232,0.079944531
-1227.4483,0.65617751,0.5306553,2,3,0,1228.6606,0.16909246,0.072616874
-1226.2845,0.96779876,0.5306553,2,3,0,1227.6675,0.17942513,0.079423371
-1227.8655,0.77665278,0.5306553,2,7,0,1229.5057,0.089371431,0.079884287
-1227.1901,1,0.5306553,1,1,0,1227.7541,0.10627646,0.080605175
-1226.3412,0.98944217,0.5306553,2,3,0,1227.2901,0.16401269,0.080282593
-1226.695,0.98542462,0.5306553,2,3,0,1226.7516,0.12516771,0.083073619
-1226.4111,0.94762597,0.5306553,2,7,0,1228.0986,0.18996726,0.080476953
-1226.832,0.98531517,0.5306553,2,7,0,1227.0705,0.24345632,0.070454736
-1227.3737,0.81700535,0.5306553,3,7,0,1229.6429,0.30588409,0.070114484
-1226.3452,0.98643983,0.5306553,2,7,0,1227.7393,0.22710749,0.075445331
-1227.1134,0.83560948,0.5306553,2,7,0,1229.7686,0.1882045,0.084034206
-1226.721,1,0.5306553,2,3,0,1227.0419,0.13722362,0.078884388
-1226.5312,0.93956105,0.5306553,2,3,0,1227.2548,0.19366834,0.081066189
-1227.4043,0.96828752,0.5306553,2,7,0,1229.0902,0.2883187,0.067493574
-1227.732,0.92168137,0.5306553,2,3,0,1228.2014,0.29589946,0.066104458
-1227.7562,0.99885228,0.5306553,3,7,0,1228.0701,0.31933811,0.067221371
-1227.2565,0.87947409,0.5306553,2,3,0,1228.3735,0.24381735,0.068687463
-1226.8881,0.97180074,0.5306553,2,3,0,1227.4636,0.27847516,0.071796929
-1227.3441,0.91700048,0.5306553,3,7,0,1227.8074,0.093324031,0.08731791
-1229.2005,0.87115073,0.5306553,2,3,0,1229.3218,0.014200513,0.089640573
-1227.9491,0.89851492,0.5306553,3,7,0,1230.3695,0.21830276,0.084275462
-1227.9611,0.88933512,0.5306553,2,3,0,1229.8114,0.24231483,0.06671173
-1227.1304,1,0.5306553,2,3,0,1227.7523,0.26241458,0.068713032
-1227.7499,0.51599718,0.5306553,2,7,0,1232.2113,0.13707574,0.088755037
-1228.5679,0.85263683,0.5306553,1,1,0,1228.6465,0.13808278,0.090883281
-1228.2729,0.86549304,0.5306553,2,3,0,1230.5121,0.10121137,0.091415738
-1227.3719,0.97912981,0.5306553,4,15,0,1228.4911,0.28426306,0.067587616
-1229.3392,0.69362141,0.5306553,2,3,0,1229.5347,0.2401734,0.063975633
-1228.6217,1,0.5306553,2,3,0,1229.3993,0.32608421,0.074340148
-1227.778,0.98119804,0.5306553,2,7,0,1230.0687,0.13410472,0.074841536
-1226.7646,1,0.5306553,1,3,0,1227.6557,0.13931223,0.078285736
-1226.3861,0.9616669,0.5306553,2,7,0,1227.2538,0.19310077,0.080064393
-1226.7965,0.94438634,0.5306553,2,7,0,1227.1724,0.2389027,0.070745717
-1228.0969,0.83228443,0.5306553,2,3,0,1228.3313,0.28523626,0.078109074
-1226.2508,0.99633497,0.5306553,2,3,0,1228.2844,0.19540638,0.07723266
-1226.3326,0.98125291,0.5306553,3,9,0,1226.4363,0.19490791,0.079419996
-1226.492,0.93797553,0.5306553,2,7,0,1226.929,0.23736155,0.076419173
-1226.3036,0.97834115,0.5306553,3,7,0,1227.0751,0.1869606,0.076690915
-1226.5292,0.99440365,0.5306553,2,7,0,1226.7683,0.25011378,0.073878625
-1227.2338,0.79194379,0.5306553,2,3,0,1227.585,0.19146945,0.07156894
-1226.6472,1,0.5306553,1,1,0,1227.0901,0.20297036,0.073062264
-1227.672,0.74922229,0.5306553,1,1,0,1227.6764,0.18635501,0.070691164
-1226.4619,0.98280634,0.5306553,3,7,0,1228.4686,0.15693354,0.082072359
-1226.8403,0.94309604,0.5306553,2,3,0,1226.9389,0.13174252,0.078843857
-1226.392,1,0.5306553,2,3,0,1226.8071,0.16398497,0.081261944
-1229.1523,0.81666424,0.5306553,3,7,0,1230.376,0.015659291,0.089565585
-1228.8559,1,0.5306553,2,3,0,1229.1699,0.02517849,0.090196946
-1227.8947,1,0.5306553,2,3,0,1228.8802,0.09239862,0.090214645
-1226.8886,1,0.5306553,2,3,0,1227.8336,0.11134123,0.084121031
-1226.8434,0.99835343,0.5306553,4,15,0,1227.0631,0.27185452,0.070885629
-1229.5475,0.61931504,0.5306553,2,3,0,1230.6859,0.32055142,0.077731001
-1227.4656,1,0.5306553,2,3,0,1229.1667,0.27907146,0.076621682
-1229.6491,0.69273222,0.5306553,1,3,0,1229.8404,0.29485485,0.080893774
-1226.4505,1,0.5306553,2,3,0,1229.5024,0.21656794,0.078614468
-1227.6636,0.9678133,0.5306553,3,7,0,1227.7174,0.070779857,0.085138831
-1226.5308,0.77266851,0.5306553,2,5,0,1229.6649,0.23620278,0.076981674
-1226.5041,0.99477653,0.5306553,2,3,0,1226.6201,0.17900494,0.075593179
-1226.8344,0.87162414,0.5306553,2,7,0,1228.4404,0.26091469,0.075791756
-1227.4459,0.98112632,0.5306553,2,5,0,1228.7387,0.30773368,0.071072833
-1227.3421,0.88690667,0.5306553,2,3,0,1227.9744,0.26553399,0.067786823
-1228.568,0.97036379,0.5306553,3,15,0,1228.726,0.03568562,0.087498279
-1228.3224,1,0.5306553,2,3,0,1228.6068,0.043364737,0.087709234
-1230.5519,0.81143515,0.5306553,2,3,0,1230.7199,0.10403821,0.096476645
-1228.3932,1,0.5306553,3,7,0,1230.1987,0.046653617,0.085306795
-1227.2703,0.83792127,0.5306553,2,3,0,1229.7684,0.094723844,0.082309581
-1226.3525,0.9800527,0.5306553,2,7,0,1228.3852,0.16690518,0.08069638
-1226.7074,0.99318283,0.5306553,4,15,0,1226.7844,0.13147477,0.08399905
-1226.3923,0.99083558,0.5306553,2,3,0,1226.8087,0.16910956,0.081223408
-1226.7364,0.96735966,0.5306553,2,3,0,1226.7518,0.1317815,0.079618622
-1226.8989,0.95982992,0.5306553,3,7,0,1227.4642,0.1098846,0.083231896
-1227.5841,0.67899018,0.5306553,2,7,0,1229.7921,0.15386071,0.073526844
-1226.7037,1,0.5306553,2,7,0,1227.4846,0.24286539,0.077422255
-1227.4625,0.93600713,0.5306553,2,3,0,1227.489,0.18057079,0.071679604
-1226.7049,0.99506683,0.5306553,2,5,0,1227.5322,0.26144961,0.074434138
-1226.7872,0.98085822,0.5306553,1,1,0,1226.8274,0.2652275,0.07460999
-1226.8746,0.99419713,0.5306553,2,3,0,1227.0622,0.26696197,0.070225806
-1226.3845,0.96565324,0.5306553,3,7,0,1228.3028,0.20560646,0.074593455
-1227.0746,0.737096,0.5306553,2,3,0,1227.7079,0.23312478,0.080276553
-1226.2928,0.98858978,0.5306553,2,7,0,1227.5296,0.17284703,0.07935017
-1226.8234,0.90366204,0.5306553,2,3,0,1227.0758,0.2224395,0.080228716
-1227.1163,0.97592694,0.5306553,2,3,0,1227.2389,0.23536414,0.080220857
-1227.6054,0.93379429,0.5306553,2,7,0,1228.4392,0.082474978,0.082379571
-1227.8818,0.91000965,0.5306553,1,1,0,1228.0666,0.080160819,0.081255867
-1227.852,0.91766752,0.5306553,2,3,0,1228.8145,0.22113567,0.083789849
-1229.753,0.91144794,0.5306553,2,3,0,1230.3616,0.042971537,0.080533708
-1227.9519,1,0.5306553,2,3,0,1229.4794,0.12320054,0.089863864
-1227.3705,0.94295835,0.5306553,2,3,0,1228.2083,0.084334806,0.08624929
-1226.4973,0.95358213,0.5306553,2,7,0,1228.3465,0.2451846,0.074920551
-1226.3504,0.96435341,0.5306553,3,7,0,1226.9157,0.21696621,0.074551902
-1228.2759,0.61323628,0.5306553,2,3,0,1229.4144,0.24282665,0.065945675
-1227.9367,1,0.5306553,1,1,0,1228.4242,0.24651086,0.066588491
-1227.4645,0.97425234,0.5306553,3,7,0,1228.5443,0.17446322,0.086040721
-1227.8693,0.91850604,0.5306553,4,15,0,1229.466,0.076215722,0.089755037
-1227.3634,0.94868273,0.5306553,1,3,0,1228.4705,0.084098057,0.084625851
-1226.2539,0.99292655,0.5306553,2,7,0,1228.216,0.19803689,0.077759843
-1227.7889,0.76777263,0.5306553,2,3,0,1228.4025,0.18568834,0.070442856
-1226.5773,1,0.5306553,1,3,0,1227.5136,0.22029057,0.072561075
-1226.7034,0.99409339,0.5306553,2,3,0,1226.754,0.22661821,0.071615633
-1228.0041,0.88059847,0.5306553,3,7,0,1228.6696,0.058533458,0.085252516
-1227.6244,1,0.5306553,2,3,0,1227.9778,0.072408446,0.087161307
-1227.2303,0.99860229,0.5306553,2,3,0,1227.8368,0.090525028,0.084535396
-1227.8214,0.97347358,0.5306553,2,3,0,1227.8732,0.065078596,0.085106113
-1226.9171,0.97690147,0.5306553,2,3,0,1227.9684,0.11006446,0.084433369
-1226.9985,0.99300784,0.5306553,2,3,0,1227.0223,0.10355569,0.083794329
-1226.3017,0.85500548,0.5306553,2,5,0,1227.9526,0.20622397,0.078073357
-1227.1552,0.85551432,0.5306553,2,3,0,1227.3224,0.21737614,0.081992429
-1226.3527,0.9594402,0.5306553,2,7,0,1227.5739,0.22806074,0.075006472
-1228.6249,0.48466552,0.5306553,2,3,0,1229.7796,0.23539639,0.084453715
-1227.7224,1,0.5306553,2,3,0,1228.7246,0.20814117,0.084476432
-1226.4081,0.98940946,0.5306553,2,7,0,1227.5698,0.18496982,0.075779572
-1226.8223,0.84456182,0.5306553,2,5,0,1227.6557,0.16539047,0.084169048
-1228.1046,0.77340444,0.5306553,1,3,0,1228.3398,0.20842749,0.085441658
-1227.114,1,0.5306553,2,3,0,1227.9493,0.20126489,0.083121455
-1227.9235,0.85952374,0.5306553,3,7,0,1230.4701,0.30036598,0.075541398
-1226.5791,1,0.5306553,2,3,0,1227.8987,0.25042306,0.075141811
-1228.2652,0.92554238,0.5306553,2,5,0,1229.5212,0.046073144,0.088953717
-1228.8243,0.99906263,0.5306553,2,3,0,1228.9768,0.031875521,0.091817081
-1228.12,0.96267253,0.5306553,2,3,0,1229.2007,0.050754143,0.087621503
-1226.9815,1,0.5306553,2,3,0,1228.171,0.13970165,0.085804133
-1226.7093,0.86572681,0.5306553,2,7,0,1228.2609,0.210778,0.080717355
-1227.046,0.863287,0.5306553,2,3,0,1228.6338,0.18913551,0.072350619
-1230.4482,0.66045449,0.5306553,2,7,0,1231.8979,0.17799788,0.092217952
